Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW),Snapshot Date
ELEC,"Peachtree Corners, GA - Tesla Supercharger",5220 Town Center Boulevard,,Peachtree Corners,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,33.978866,-84.215118,2026-06-18,170077,2026-06-18 14:46:21 UTC,P,,,2020-12-03,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,1,250.0,0,,2026-07-18
ELEC,"Peachtree Corners, GA - Tesla Supercharger",5220 Town Center Boulevard,,Peachtree Corners,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,33.978866,-84.215118,2026-06-18,170077,2026-06-18 14:46:21 UTC,P,,,2020-12-03,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,1,250.0,0,,2026-07-18
ELEC,"Peachtree Corners, GA - Tesla Supercharger",5220 Town Center Boulevard,,Peachtree Corners,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,33.978866,-84.215118,2026-06-18,170077,2026-06-18 14:46:21 UTC,P,,,2020-12-03,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,1,250.0,0,,2026-07-18
ELEC,"Peachtree Corners, GA - Tesla Supercharger",5220 Town Center Boulevard,,Peachtree Corners,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,33.978866,-84.215118,2026-06-18,170077,2026-06-18 14:46:21 UTC,P,,,2020-12-03,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,1,250.0,0,,2026-07-18
ELEC,GEORGIA POWER STATESBORO DC2,17874 GA-67,,Statesboro,GA,30458,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,32.406712,-81.761786,2026-07-18,170189,2026-07-18 02:49:39 UTC,,,,2020-12-16,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,102.0,0,,1,102.0,0,,2026-07-18
ELEC,"Walmart 907 (Forsyth, GA)",180 N Lee Street,,Forsyth,GA,31029,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,33.04105,-83.94197,2026-07-18,170327,2026-07-18 05:26:45 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,150.0,1,50.0,0,,0,,2026-07-18
ELEC,"Walmart 907 (Forsyth, GA)",180 N Lee Street,,Forsyth,GA,31029,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,33.04105,-83.94197,2026-07-18,170327,2026-07-18 05:26:45 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,"Walmart 907 (Forsyth, GA)",180 N Lee Street,,Forsyth,GA,31029,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,33.04105,-83.94197,2026-07-18,170327,2026-07-18 05:26:45 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,150.0,0,,0,,0,,2026-07-18
ELEC,"Walmart 907 (Forsyth, GA)",180 N Lee Street,,Forsyth,GA,31029,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,33.04105,-83.94197,2026-07-18,170327,2026-07-18 05:26:45 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,"Walmart 3 (Commerce, GA)",30983 US Highway 441,,Commerce,GA,30529,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,34.24706,-83.45774,2026-07-18,170344,2026-07-18 05:27:15 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,150.0,0,,0,,0,,2026-07-18
ELEC,"Walmart 3 (Commerce, GA)",30983 US Highway 441,,Commerce,GA,30529,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,34.24706,-83.45774,2026-07-18,170344,2026-07-18 05:27:15 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,"Walmart 3 (Commerce, GA)",30983 US Highway 441,,Commerce,GA,30529,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,34.24706,-83.45774,2026-07-18,170344,2026-07-18 05:27:15 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,"Walmart 3 (Commerce, GA)",30983 US Highway 441,,Commerce,GA,30529,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,34.24706,-83.45774,2026-07-18,170344,2026-07-18 05:27:15 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,150.0,1,50.0,0,,0,,2026-07-18
ELEC,GEORGIA POWER TRENTON DC1,255 Crabtree St,,Trenton,GA,30752,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,34.871316,-85.511045,2026-07-18,171278,2026-07-18 02:51:06 UTC,,,,2021-01-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,125.0,1,125.0,0,,0,,2026-07-18
ELEC,Peachtree Corners Town Center (Atlanta GA),5220 Town Center Blvd,,Peachtree Corners,GA,30092,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,33.97881,-84.2149,2026-07-18,171397,2026-07-18 05:26:32 UTC,,,,2021-01-20,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,Peachtree Corners Town Center (Atlanta GA),5220 Town Center Blvd,,Peachtree Corners,GA,30092,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,33.97881,-84.2149,2026-07-18,171397,2026-07-18 05:26:32 UTC,,,,2021-01-20,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,Peachtree Corners Town Center (Atlanta GA),5220 Town Center Blvd,,Peachtree Corners,GA,30092,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,33.97881,-84.2149,2026-07-18,171397,2026-07-18 05:26:32 UTC,,,,2021-01-20,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,Peachtree Corners Town Center (Atlanta GA),5220 Town Center Blvd,,Peachtree Corners,GA,30092,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,33.97881,-84.2149,2026-07-18,171397,2026-07-18 05:26:32 UTC,,,,2021-01-20,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,"Bank of America GA7-634 (Woodstock, GA)",12170 Highway 92,,Woodstock,GA,30188,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,34.08667,-84.4823,2026-07-18,171479,2026-07-18 05:30:24 UTC,,,,2021-01-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,"Bank of America GA7-634 (Woodstock, GA)",12170 Highway 92,,Woodstock,GA,30188,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,34.08667,-84.4823,2026-07-18,171479,2026-07-18 05:30:24 UTC,,,,2021-01-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,"Bank of America GA7-634 (Woodstock, GA)",12170 Highway 92,,Woodstock,GA,30188,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,34.08667,-84.4823,2026-07-18,171479,2026-07-18 05:30:24 UTC,,,,2021-01-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,"Bank of America GA7-634 (Woodstock, GA)",12170 Highway 92,,Woodstock,GA,30188,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,34.08667,-84.4823,2026-07-18,171479,2026-07-18 05:30:24 UTC,,,,2021-01-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,,2026-07-18
ELEC,NORTHSIDE EV NORTHSIDE EV3,Parking Deck,3rd floor at south parking deck,Canton,GA,30114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.228589,-84.465117,2026-07-18,171716,2026-07-18 01:46:04 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,NORTHSIDE EV NORTHSIDE EV3,Parking Deck,3rd floor at south parking deck,Canton,GA,30114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.228589,-84.465117,2026-07-18,171716,2026-07-18 01:46:04 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,NORTHSIDE EV NORTHSIDE EV1,Dr Parking,Medical personnel only,Canton,GA,30114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.230116,-84.466187,2026-07-18,171717,2026-07-18 01:45:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,NORTHSIDE EV NORTHSIDE EV1,Dr Parking,Medical personnel only,Canton,GA,30114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.230116,-84.466187,2026-07-18,171717,2026-07-18 01:45:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,M3 FAST CHARGER,1715 N Brown Rd,,Lawrenceville,GA,30043,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,33.994891,-84.074553,2026-07-18,171737,2026-07-18 01:35:00 UTC,,,,2021-01-27,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,0,,1,24.0,0,,0,,2026-07-18
ELEC,HIGHWOODS 2400 GW1,2400 Century Center Dr,,Atlanta,GA,30345,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.846554,-84.306228,2026-07-18,171752,2026-07-18 01:30:57 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,HIGHWOODS 2400 GW1,2400 Century Center Dr,,Atlanta,GA,30345,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.846554,-84.306228,2026-07-18,171752,2026-07-18 01:30:57 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,OVERLOOK II SURFACE PARK 2,2839 Paces Ferry Rd SE,"When you pull in, do not pull into the lower parking deck. Stations are on far wall in the corner.",Atlanta,GA,30339,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.86698,-84.472271,2026-07-18,171759,2026-07-18 01:36:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,OVERLOOK II SURFACE PARK 2,2839 Paces Ferry Rd SE,"When you pull in, do not pull into the lower parking deck. Stations are on far wall in the corner.",Atlanta,GA,30339,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.86698,-84.472271,2026-07-18,171759,2026-07-18 01:36:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER LIBERTY VILL L2,1075 Hwy 155 S,Liberty Village Plaza,McDonough,GA,30253,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.407251,-84.167596,2026-07-18,171775,2026-07-18 01:32:02 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER LIBERTY VILL L2,1075 Hwy 155 S,Liberty Village Plaza,McDonough,GA,30253,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.407251,-84.167596,2026-07-18,171775,2026-07-18 01:32:02 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER CAPTAIN D L2,1910 Eatonton Rd,In Captain D's parking lot,Madison,GA,30650,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.561054,-83.476605,2026-07-18,171776,2026-07-18 01:32:00 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER CAPTAIN D L2,1910 Eatonton Rd,In Captain D's parking lot,Madison,GA,30650,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.561054,-83.476605,2026-07-18,171776,2026-07-18 01:32:00 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,ALLIANCE CENTER TWO ALLIANCE #2,3560 Lenox Rd NE,The station is located on Level P5 Main Entrance,Atlanta,GA,30326,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.851483,-84.365766,2026-07-18,171782,2026-07-18 01:29:00 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,ALLIANCE CENTER TWO ALLIANCE #2,3560 Lenox Rd NE,The station is located on Level P5 Main Entrance,Atlanta,GA,30326,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.851483,-84.365766,2026-07-18,171782,2026-07-18 01:29:00 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,NORTHWINDS NORTHWINDS3-1,2500 Northwinds Pkwy,North side of the loading dock.  In front of the generators.,Alpharetta,GA,30009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.06067,-84.285852,2026-07-18,171931,2026-07-18 01:27:39 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,NORTHWINDS NORTHWINDS3-1,2500 Northwinds Pkwy,North side of the loading dock.  In front of the generators.,Alpharetta,GA,30009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.06067,-84.285852,2026-07-18,171931,2026-07-18 01:27:39 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,FAYETTE COUNTY STATION 1,140 Stonewall Ave W,In the Parking Lot off of Stonewall.,Fayetteville,GA,30214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.44762,-84.455767,2026-07-18,171963,2026-07-18 01:34:27 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,FAYETTE COUNTY STATION 1,140 Stonewall Ave W,In the Parking Lot off of Stonewall.,Fayetteville,GA,30214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.44762,-84.455767,2026-07-18,171963,2026-07-18 01:34:27 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,754 MIDTOWN 2,759 West Peachtree St NW,The station is located in a parking garage,Atlanta,GA,30308,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.775737,-84.386907,2026-07-18,171977,2026-07-18 01:32:53 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,754 MIDTOWN 2,759 West Peachtree St NW,The station is located in a parking garage,Atlanta,GA,30308,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.775737,-84.386907,2026-07-18,171977,2026-07-18 01:32:53 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA STATE G DECK EV1,52 Courtland St SE,,Atlanta,GA,30303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.751969,-84.387289,2026-07-18,171983,2026-07-18 01:35:33 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA STATE G DECK EV1,52 Courtland St SE,,Atlanta,GA,30303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.751969,-84.387289,2026-07-18,171983,2026-07-18 01:35:33 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA STATE GSU-G DECK EV1,52 Courtland St SE,"Enter off Courtland St., Collins Street, and Central Ave. It is available only to GSU faculty, staff and visitors. The EV charging station is located at the C",Atlanta,GA,30303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.752152,-84.387547,2026-07-18,171984,2026-07-18 01:21:45 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA STATE GSU-G DECK EV1,52 Courtland St SE,"Enter off Courtland St., Collins Street, and Central Ave. It is available only to GSU faculty, staff and visitors. The EV charging station is located at the C",Atlanta,GA,30303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.752152,-84.387547,2026-07-18,171984,2026-07-18 01:21:45 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER ATHENS L2,1001 Prince Ave,,Athens,GA,30606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.961243,-83.39387,2026-07-18,172009,2026-07-18 01:32:08 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER ATHENS L2,1001 Prince Ave,,Athens,GA,30606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.961243,-83.39387,2026-07-18,172009,2026-07-18 01:32:08 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER WILLS RD L2,11675 Wills Rd,,Alpharetta,GA,30009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.064521,-84.311732,2026-07-18,172010,2026-07-18 01:32:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER WILLS RD L2,11675 Wills Rd,,Alpharetta,GA,30009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.064521,-84.311732,2026-07-18,172010,2026-07-18 01:32:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER MINOLA L2,5215 Minola Dr,,Lithonia,GA,30038,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.700982,-84.176688,2026-07-18,172011,2026-07-18 01:32:10 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER MINOLA L2,5215 Minola Dr,,Lithonia,GA,30038,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.700982,-84.176688,2026-07-18,172011,2026-07-18 01:32:10 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER EPICENTER L2,135 Riverside Pkwy,Epicenter parking lot along side main road,Austell,GA,30168,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.771317,-84.558442,2026-07-18,172016,2026-07-18 01:32:02 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,GEORGIA POWER EPICENTER L2,135 Riverside Pkwy,Epicenter parking lot along side main road,Austell,GA,30168,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.771317,-84.558442,2026-07-18,172016,2026-07-18 01:32:02 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
